ID,Author,Thread,Length,Where Read,User Action
1,known,new,long,home,skips
2,unknown,new,short,work,reads
3,unknown,follow_up,long,work,skips
4,known,follow_up,long,home,skips
5,known,new,short,home,reads
6,known,follow_up,long,work,skips
7,unknown,follow_up,short,work,skips
8,unknown,new,short,work,reads
9,known,follow_up,long,home,skips
10,known,new,long,work,skips
11,unknown,follow_up,short,home,skips
12,known,new,long,work,skips
13,known,follow_up,short,home,reads
14,known,new,short,work,reads
15,known,new,short,home,reads
16,known,follow_up,short,work,reads
17,known,new,short,home,reads
18,unknown,new,short,work,reads
