id,twardość,kolor,wielkość,dec
1,miękkie,fioletowe,duże,dojrzałe
2,miękkie,żółte,duże,dojrzałe
3,miękkie,zielone,średnie,dojrzałe
4,miękkie,zielone,średnie,niedojrzałe
5,średnie,fioletowe,duże,dojrzałe
6,średnie,żółte,małe,dojrzałe
7,średnie,żółte,małe,niedojrzałe
8,średnie,zielone,średnie,niedojrzałe
9,twarde,fioletowe,średnie,dojrzałe
10,twarde,żółte,małe,dojrzałe
11,twarde,żółte,małe,niedojrzałe
12,twarde,zielone,duże,niedojrzałe
13,b_miękkie,fioletowe,średnie,przejrzałe
14,b_miękkie,żółte,duże,przejrzałe

